"Green Township United States"
39.9,84.22,306,5,-30,1,1,"SYN"

78.3,105.2,144.3,204.6,235.9,255.9,245.5,232.1,179.8,143.5,80.7,64.4
-3.3,-0.5,4.3,10.2,15.3,21.3,22.8,20.9,18.5,11,5,-1.1
5.1,4.9,5.7,5.2,4,3.9,3.4,3.2,2.8,3.9,4.7,4.9
183	123	28.3	5.2
46	37	26.8	4.5
1	0	25.4	3.8
0	0	23.9	3.1
0	0	23.5	2.9
0	0	23.2	2.8
0	0	22.8	2.6
0	0	22.4	2.4
0	0	22.1	2.3
0	0	21.7	2.1
0	0	22.2	2.6
11	11	22.8	3.1
45	44	23.3	3.6
109	108	23.3	4.6
290	285	23.3	5.7
357	357	23.3	6.7
324	319	23.5	5.7
402	397	23.7	4.6
426	424	23.9	3.6
457	456	24.3	3.3
396	395	24.6	2.9
373	372	25	2.6
301	301	24.8	2.6
219	219	24.6	2.6
122	122	24.4	2.6
37	36	23.9	2.4
2	2	23.3	2.3
0	0	22.8	2.1
0	0	22.4	1.4
0	0	22.1	0.7
0	0	21.7	0
0	0	22.1	1
0	0	22.4	2.1
0	0	22.8	3.1
0	0	22.4	2.9
13	13	22.1	2.8
56	56	21.7	2.6
120	117	23.2	3.5
167	165	24.6	4.3
259	257	26.1	5.2
551	337	27.2	5.4
840	249	28.3	5.5
984	248	29.4	5.7
858	321	29.6	5.5
867	244	29.8	5.4
550	303	30	5.2
587	193	29.8	4.5
338	156	29.6	3.8
185	79	29.4	3.1
41	33	27.4	2.9
1	1	25.3	2.8
0	0	23.3	2.6
0	0	22.9	2.8
0	0	22.6	2.9
0	0	22.2	3.1
0	0	22.2	3.1
0	0	22.2	3.1
0	0	22.2	3.1
0	0	22.4	2.9
13	13	22.6	2.8
96	67	22.8	2.6
252	122	24.5	2.9
470	174	26.1	3.3
638	212	27.8	3.6
804	250	28.5	4.6
871	271	29.3	5.7
907	292	30	6.7
879	320	29.6	5.8
632	422	29.3	5
631	323	28.9	4.1
421	306	28.3	4.5
230	178	27.8	4.8
143	103	27.2	5.2
38	38	25.5	4.2
1	1	23.9	3.1
0	0	22.2	2.1
0	0	21.3	1.9
0	0	20.3	1.7
0	0	19.4	1.5
0	0	19	1.9
0	0	18.7	2.2
0	0	18.3	2.6
0	0	18.7	3.8
13	12	19	5
118	60	19.4	6.2
285	93	21.3	6.4
465	136	23.1	6.5
541	174	25	6.7
665	232	25.6	6.7
924	275	26.1	6.7
795	366	26.7	6.7
554	312	26.1	6.7
698	340	25.6	6.7
657	284	25	6.7
402	239	23.9	6.7
228	128	22.8	6.7
131	98	21.7	6.7
30	27	20	6.9
0	0	18.4	7
0	0	16.7	7.2
0	0	15.6	5.7
0	0	14.4	4.1
0	0	13.3	2.6
0	0	12.6	3.1
0	0	11.8	3.6
0	0	11.1	4.1
0	0	10.9	4.5
18	16	10.8	4.8
119	57	10.6	5.2
276	119	13.4	4.8
435	175	16.1	4.5
565	223	18.9	4.1
770	276	19.8	4.5
636	319	20.8	4.8
704	401	21.7	5.2
250	245	21.5	5.4
570	399	21.3	5.5
245	242	21.1	5.7
225	216	20.9	5.5
153	150	20.8	5.4
102	102	20.6	5.2
22	21	19.8	4.3
0	0	19.1	3.5
0	0	18.3	2.6
0	0	17.8	2.6
0	0	17.2	2.6
0	0	16.7	2.6
0	0	16.1	2.6
0	0	15.6	2.6
0	0	15	2.6
0	0	14.8	2.8
14	14	14.6	2.9
57	50	14.4	3.1
216	139	15.9	3.8
385	239	17.4	4.5
566	260	18.9	5.2
549	332	19.6	4.7
677	363	20.4	4.1
365	353	21.1	3.6
404	400	21.3	3.6
322	319	21.5	3.6
342	341	21.7	3.6
248	243	21.3	3.8
176	176	21	3.9
81	80	20.6	4.1
27	27	19.7	3.6
0	0	18.7	3.1
0	0	17.8	2.6
0	0	16.9	2.4
0	0	15.9	2.3
0	0	15	2.1
0	0	14.1	1.4
0	0	13.1	0.7
0	0	12.2	0
0	0	13.1	0
11	11	14.1	0
69	69	15	0
103	93	16.9	0.9
245	211	18.7	1.7
332	318	20.6	2.6
470	376	21	2.6
210	207	21.3	2.6
362	352	21.7	2.6
488	481	22.2	2.4
326	320	22.8	2.3
302	299	23.3	2.1
402	251	23.3	2.3
316	180	23.3	2.4
168	108	23.3	2.6
34	31	21.6	2.4
0	0	20	2.3
0	0	18.3	2.1
0	0	17.9	2.1
0	0	17.6	2.1
0	0	17.2	2.1
0	0	17	1.9
0	0	16.9	1.7
0	0	16.7	1.5
0	0	17.1	1.7
15	15	17.4	1.9
66	59	17.8	2.1
168	137	19.8	2.3
389	215	21.9	2.4
559	245	23.9	2.6
483	262	24.6	2.2
569	308	25.4	1.9
674	384	26.1	1.5
522	410	25.4	2.5
619	374	24.6	3.6
318	239	23.9	4.6
341	266	22.6	3.1
141	141	21.3	1.5
56	54	20	0
29	29	19.6	1
0	0	19.3	2.1
0	0	18.9	3.1
0	0	18.2	2.8
0	0	17.4	2.4
0	0	16.7	2.1
0	0	16.3	2.3
0	0	16	2.4
0	0	15.6	2.6
0	0	16.5	2.8
12	11	17.4	2.9
94	70	18.3	3.1
289	118	20	3.1
395	150	21.6	3.1
626	192	23.3	3.1
669	299	24.4	3.3
821	284	25.6	3.4
853	330	26.7	3.6
732	313	27.4	3.6
654	342	28.2	3.6
596	260	28.9	3.6
458	280	28.2	3.3
396	100	27.4	2.9
178	84	26.7	2.6
40	31	25.4	2.9
0	0	24.1	3.3
0	0	22.8	3.6
0	0	21.9	3.1
0	0	20.9	2.6
0	0	20	2.1
0	0	19.4	2.1
0	0	18.9	2.1
0	0	18.3	2.1
0	0	18.5	2.6
14	14	18.7	3.1
29	29	18.9	3.6
115	114	19.5	3.6
181	177	20	3.6
229	227	20.6	3.6
374	317	21.9	4.1
674	313	23.1	4.7
678	311	24.4	5.2
778	265	24.6	5.4
797	236	24.8	5.5
615	204	25	5.7
545	133	24.6	5.2
373	135	24.3	4.6
182	84	23.9	4.1
34	29	23	3.8
0	0	22	3.4
0	0	21.1	3.1
0	0	20.7	3.1
0	0	20.4	3.1
0	0	20	3.1
0	0	19.6	2.9
0	0	19.3	2.8
0	0	18.9	2.6
0	0	18.7	1.7
13	12	18.5	0.9
105	64	18.3	0
249	117	20	0.7
292	228	21.6	1.4
256	214	23.3	2.1
465	361	23.9	3.1
554	345	24.4	4.2
787	247	25	5.2
599	296	23.7	3.5
556	285	22.4	1.7
610	301	21.1	0
484	181	22	1
330	135	23	2.1
169	84	23.9	3.1
42	27	23	2.1
0	0	22	1
0	0	21.1	0
0	0	20.4	0.7
0	0	19.6	1.4
0	0	18.9	2.1
0	0	18.5	1.4
0	0	18.2	0.7
0	0	17.8	0
0	0	17.8	0.5
10	10	17.8	1
92	57	17.8	1.5
249	111	20.4	1.5
478	145	23	1.5
650	175	25.6	1.5
823	217	26.3	2.4
867	255	27.1	3.2
825	413	27.8	4.1
799	351	29.1	3.9
799	250	30.4	3.8
698	200	31.7	3.6
550	156	30.6	2.4
342	121	29.4	1.2
172	84	28.3	0
37	33	26.1	0.7
0	0	23.9	1.4
0	0	21.7	2.1
0	0	22.1	1.9
0	0	22.4	1.7
0	0	22.8	1.5
0	0	22.2	1.5
0	0	21.7	1.5
0	0	21.1	1.5
0	0	21.1	1.7
12	10	21.1	1.9
84	55	21.1	2.1
274	90	23	1.9
466	114	24.8	1.7
668	131	26.7	1.5
768	191	27.8	2.2
842	227	28.9	2.9
548	283	30	3.6
617	289	30.2	4.1
764	247	30.4	4.7
629	212	30.6	5.2
539	157	29.8	4.3
372	99	29.1	3.5
183	71	28.3	2.6
38	29	26.6	2.4
0	0	25	2.3
0	0	23.3	2.1
0	0	23.1	2.8
0	0	23	3.4
0	0	22.8	4.1
0	0	22.2	3.9
0	0	21.7	3.8
0	0	21.1	3.6
0	0	21.3	3.6
13	12	21.5	3.6
100	56	21.7	3.6
261	109	23.4	3.4
434	179	25	3.3
599	252	26.7	3.1
625	431	27.4	4.5
677	471	28.2	5.8
541	425	28.9	7.2
646	390	29.3	7.2
544	351	29.6	7.2
651	328	30	7.2
281	231	29.4	7.2
254	205	28.9	7.2
66	65	28.3	7.2
21	20	27.2	6
0	0	26.1	4.8
0	0	25	3.6
0	0	24.8	4.1
0	0	24.6	4.7
0	0	24.4	5.2
0	0	24.4	5.4
0	0	24.4	5.5
0	0	24.4	5.7
0	0	24.2	5
7	7	24.1	4.3
41	40	23.9	3.6
143	130	25.2	4.5
295	203	26.5	5.3
468	242	27.8	6.2
608	338	28.3	6.2
763	344	28.9	6.2
874	287	29.4	6.2
857	257	29.8	6.2
695	304	30.2	6.2
675	247	30.6	6.2
462	204	29.8	6.7
309	145	29.1	7.2
156	83	28.3	7.7
29	24	27.2	7.2
0	0	26.1	6.7
0	0	25	6.2
0	0	24.6	6.2
0	0	24.3	6.2
0	0	23.9	6.2
0	0	23.5	4.6
0	0	23.2	3.1
0	0	22.8	1.5
0	0	22.8	2.5
7	7	22.8	3.6
76	71	22.8	4.6
152	127	23.5	4.6
244	211	24.3	4.6
412	293	25	4.6
468	294	26.9	4.8
823	249	28.7	5
790	238	30.6	5.2
724	255	31.1	5.5
782	294	31.7	5.9
615	292	32.2	6.2
373	258	31.3	5.7
301	171	30.3	5.1
112	85	29.4	4.6
35	28	27.6	3.9
0	0	25.7	3.3
0	0	23.9	2.6
0	0	23.2	2.2
0	0	22.4	1.9
0	0	21.7	1.5
0	0	20.2	1
0	0	18.7	0.5
0	0	17.2	0
0	0	18.3	0
12	11	19.5	0
95	53	20.6	0
276	92	22.8	0.9
475	127	25	1.7
660	153	27.2	2.6
808	172	28.1	2.2
907	183	29.1	1.9
949	188	30	1.5
837	247	30.4	1.7
851	237	30.7	1.9
589	327	31.1	2.1
529	222	29.4	1.9
256	166	27.8	1.7
133	84	26.1	1.5
27	25	25.4	1
0	0	24.6	0.5
0	0	23.9	0
0	0	23.3	0.9
0	0	22.8	1.7
0	0	22.2	2.6
0	0	22	2.6
0	0	21.9	2.6
0	0	21.7	2.6
0	0	22.1	2.2
12	11	22.4	1.9
68	60	22.8	1.5
156	123	24.3	2.2
422	219	25.7	2.9
494	270	27.2	3.6
462	356	27.9	5
356	280	28.7	6.3
383	353	29.4	7.7
391	390	27.4	6.5
371	353	25.3	5.3
200	194	23.3	4.1
256	254	23.1	3.8
159	157	23	3.4
64	63	22.8	3.1
24	24	22.8	3.1
0	0	22.8	3.1
0	0	22.8	3.1
0	0	22.4	2.9
0	0	22.1	2.8
0	0	21.7	2.6
0	0	21.7	2.4
0	0	21.7	2.3
0	0	21.7	2.1
0	0	21.5	2.1
13	13	21.3	2.1
72	54	21.1	2.1
194	129	22.2	2.4
350	214	23.3	2.8
290	270	24.4	3.1
304	301	25	2.6
438	436	25.5	2
418	412	26.1	1.5
443	343	26.5	1.9
549	302	26.8	2.2
572	286	27.2	2.6
414	272	26.8	2.9
176	153	26.5	3.3
63	61	26.1	3.6
18	17	24.4	3.8
0	0	22.8	3.9
0	0	21.1	4.1
0	0	21.1	3.8
0	0	21.1	3.4
0	0	21.1	3.1
0	0	20.9	2.8
0	0	20.8	2.4
0	0	20.6	2.1
0	0	20.2	2.3
7	6	19.8	2.4
98	40	19.4	2.6
248	79	21.3	2.9
461	98	23.1	3.3
614	113	25	3.6
815	120	25.7	2.9
900	131	26.5	2.2
939	135	27.2	1.5
888	123	27.4	2.2
826	169	27.6	2.9
709	140	27.8	3.6
561	139	27.2	3.4
348	82	26.7	3.3
170	56	26.1	3.1
32	22	23.7	2.8
0	0	21.3	2.4
0	0	18.9	2.1
0	0	19.1	1.4
0	0	19.2	0.7
0	0	19.4	0
0	0	18.1	0.7
0	0	16.9	1.4
0	0	15.6	2.1
0	0	16.9	1.4
10	10	18.1	0.7
90	49	19.4	0
270	86	21.3	1.4
473	115	23.1	2.7
655	140	25	4.1
754	141	25.7	4.5
766	250	26.5	4.8
846	287	27.2	5.2
862	248	27.6	6
827	227	27.9	6.9
714	229	28.3	7.7
399	234	27.8	9.1
244	182	27.2	10.4
48	44	26.7	11.8
18	17	24.5	9.4
0	0	22.2	7
0	0	20	4.6
0	0	19.8	4.8
0	0	19.6	5
0	0	19.4	5.2
0	0	19.4	4.8
0	0	19.4	4.5
0	0	19.4	4.1
0	0	19.4	3.9
3	3	19.4	3.8
41	41	19.4	3.6
118	116	20.5	3.8
234	231	21.7	3.9
281	279	22.8	4.1
333	331	23.9	2.7
338	253	25	1.4
641	414	26.1	0
635	351	26.8	1
771	277	27.6	2.1
658	234	28.3	3.1
478	170	27.2	2.9
295	149	26.1	2.8
144	72	24.5	2.6
24	21	23.5	2.6
0	0	22.6	2.6
0	0	22.1	2.6
0	0	21.7	2.8
0	0	21.5	2.9
0	0	21.5	3
0	0	21.4	3
0	0	20.9	2.8
0	0	20.6	3
0	0	20	2.7
4	4	19.7	3.1
61	56	19.4	2.1
158	137	22.8	2.1
398	188	22.8	3.1
618	154	26.1	0
722	189	27.2	1.5
451	313	28.3	3.6
821	369	27.8	5.7
670	341	27.8	5.7
781	229	28.9	5.2
674	225	28.9	7.2
520	161	28.3	5.2
326	110	27.8	5.2
160	64	26.1	3.1
27	22	23.3	2.6
0	0	21.7	2.1
0	0	21.1	3.1
0	0	20	2.6
0	0	20	2.6
0	0	18.9	2.1
0	0	18.3	1.5
0	0	18.9	0
0	0	17.8	0
0	0	18.3	2.6
6	5	16.7	0
59	49	18.9	0
269	100	21.1	2.1
292	190	23.9	3.1
330	258	23.9	3.6
453	333	25	3.6
666	370	26.7	3.6
704	308	26.1	5.7
787	232	27.8	5.7
745	183	27.2	4.1
595	184	27.2	2.6
447	148	28.3	5.2
283	131	27.8	5.2
158	94	25.6	2.6
25	20	22.8	4.1
0	0	21.7	3.6
0	0	20	3.6
0	0	19.4	4.1
0	0	19.4	2.1
0	0	17.8	0
0	0	17.2	0
0	0	16.7	0
0	0	15.6	0
0	0	15.6	2.6
3	3	15	2.1
75	48	16.1	2.1
243	88	18.9	3.6
457	122	21.1	3.1
647	149	22.8	2.1
751	166	23.9	2.6
601	311	23.9	3.6
673	292	25	5.2
824	259	26.1	5.2
812	264	26.1	6.2
701	221	26.1	5.2
487	171	25.6	5.2
342	118	25	4.1
143	63	23.3	5.2
29	24	20.6	3.1
0	0	18.9	3.1
0	0	17.8	2.6
0	0	17.2	2.6
0	0	16.7	2.1
0	0	15	0
0	0	13.9	0
0	0	13.9	0
0	0	12.8	1.5
0	0	13.3	0
10	6	12.8	0
96	34	15	0
282	54	19.4	2.1
487	74	20.6	1.5
673	90	22.8	0
820	101	23.9	0
918	107	24.4	3.6
962	110	25.6	2.6
852	107	25.6	2.6
822	143	26.1	3.6
754	141	26.7	2.1
548	108	26.1	3.6
337	74	25.6	2.1
171	43	23.9	2.1
30	21	21.1	2.1
0	0	20	0
0	0	18.9	0
0	0	18.9	0
0	0	17.8	0
0	0	16.7	1.5
0	0	16.1	1.5
0	0	16.1	2.1
0	0	14.4	2.1
0	0	14.4	2.1
4	4	13.9	0
81	42	15.6	0
269	70	20	1.5
474	96	23.3	1.5
618	128	25	2.6
778	147	26.1	2.1
840	198	26.1	2.6
889	194	27.8	2.6
889	190	27.8	0
725	246	28.3	3.6
669	179	28.3	3.1
514	140	28.3	2.6
317	86	28.3	0
129	96	25	2.1
25	23	22.8	2.1
0	0	21.7	2.1
0	0	20.6	2.1
0	0	20.6	2.6
0	0	20.6	3.6
0	0	20	2.1
0	0	18.9	3.1
0	0	18.3	3.6
0	0	18.9	3.1
0	0	18.9	2.6
3	3	18.9	2.1
47	41	20	3.1
111	103	21.7	2.6
210	207	23.9	3.6
258	258	24.4	4.6
246	246	26.1	4.1
324	321	25	3.1
708	413	28.9	4.6
638	412	28.9	4.6
462	367	27.8	2.1
174	174	27.2	6.2
280	276	25.6	4.6
147	129	24.4	3.1
68	65	24.4	3.1
25	25	23.9	3.6
0	0	22.8	3.1
0	0	22.8	2.6
0	0	22.8	2.6
0	0	21.7	4.1
0	0	21.1	4.6
0	0	20	5.2
0	0	20.6	6.2
0	0	20.6	5.2
0	0	20	4.1
6	4	19.4	3.6
50	50	20.6	4.6
159	128	21.1	5.2
183	147	21.7	3.6
399	237	24.4	6.2
624	360	26.1	7.2
617	379	26.7	5.2
508	346	27.8	5.2
690	349	27.8	5.2
621	350	27.2	6.2
541	243	27.8	6.2
211	205	26.7	4.6
144	138	25.6	2.6
43	43	24.4	2.6
26	25	23.3	2.1
0	0	22.2	2.6
0	0	22.2	2.6
0	0	21.7	2.1
0	0	21.7	3.1
0	0	21.1	1.5
0	0	20.6	2.6
0	0	20.6	3.1
0	0	19.4	2.1
0	0	19.4	2.6
6	6	18.9	3.1
39	39	19.4	3.1
146	128	20.6	4.1
213	181	21.7	5.2
353	303	23.9	4.6
401	344	23.9	7.2
371	364	24.4	7.7
357	260	26.1	6.2
500	370	27.2	8.8
682	341	28.3	8.2
676	208	28.9	8.2
431	172	28.3	7.2
319	117	26.7	6.2
136	74	26.1	4.1
20	18	23.9	2.6
0	0	21.1	2.1
0	0	21.7	3.6
0	0	19.4	3.1
0	0	20	3.1
0	0	18.9	3.1
0	0	17.8	3.1
0	0	17.8	2.6
0	0	17.8	2.1
0	0	17.8	3.1
4	4	16.7	2.1
61	49	18.9	3.1
208	102	21.1	2.1
405	162	23.3	2.1
513	289	25.6	0
727	302	26.7	0
761	337	26.1	3.6
717	372	28.3	3.1
640	396	29.4	2.1
605	365	27.8	2.6
405	327	28.3	2.6
203	201	28.3	2.6
141	132	27.2	2.6
63	63	26.1	1.5
17	17	25.6	0
0	0	23.9	0
0	0	23.3	1.5
0	0	22.2	2.1
0	0	21.1	2.6
0	0	21.7	2.6
0	0	21.1	2.6
0	0	21.1	2.6
0	0	20.6	2.6
0	0	20.6	2.1
0	0	20	2.6
22	21	20	2.6
92	90	21.1	5.2
179	178	21.7	6.2
150	149	22.2	6.2
224	222	21.1	6.2
224	224	21.1	7.2
424	424	21.7	6.2
264	262	22.8	7.2
237	236	21.7	7.2
216	216	22.2	7.2
283	282	21.1	7.7
147	143	21.1	5.2
138	66	20.6	4.6
24	20	18.9	2.6
0	0	17.8	2.1
0	0	18.3	2.6
0	0	18.9	3.1
0	0	17.8	2.6
0	0	16.7	3.1
0	0	17.2	2.6
0	0	16.7	1.5
0	0	16.7	1.5
0	0	15.6	0
2	1	15.6	1.5
49	45	17.2	2.1
223	80	20	3.6
453	84	21.1	2.6
588	173	21.7	2.6
621	242	22.8	3.1
684	292	23.3	3.6
540	294	23.9	6.7
660	349	24.4	6.2
620	292	24.4	6.2
622	179	24.4	5.2
462	200	23.9	4.6
327	76	22.8	4.6
147	45	20.6	4.1
25	17	17.2	2.6
0	0	16.1	2.1
0	0	15.6	2.1
0	0	15	2.6
0	0	14.4	2.1
0	0	13.9	2.6
0	0	13.9	3.1
0	0	13.3	3.1
0	0	12.8	3.1
0	0	12.2	2.6
4	3	11.7	2.1
75	34	12.2	1.5
260	59	15.6	3.1
465	81	17.8	5.2
655	99	19.4	6.2
808	112	20.6	4.1
907	119	21.7	3.1
954	122	22.2	3.6
937	121	23.3	3.6
859	115	23.9	2.6
729	105	23.9	4.6
553	89	23.9	3.1
321	94	23.3	4.1
138	73	22.2	2.1
24	18	17.8	2.6
0	0	15.6	2.6
0	0	14.4	2.6
0	0	13.3	3.1
0	0	13.3	3.1
0	0	13.3	3.1
0	0	12.2	3.1
0	0	11.7	0
0	0	12.2	2.1
0	0	11.7	1.5
2	2	10	2.1
53	47	11.7	0
188	110	16.7	3.1
378	176	18.9	3.1
558	227	21.7	3.6
711	304	23.3	3.1
722	388	23.9	3.1
762	377	25	2.1
823	375	25.6	2.1
644	353	25.6	3.1
418	306	25.6	3.6
370	265	25.6	5.7
261	176	25.6	2.1
85	72	23.3	2.6
13	13	21.7	2.1
0	0	20.6	2.1
0	0	20	2.6
0	0	18.9	0
0	0	17.8	1.5
0	0	18.3	0
0	0	17.2	0
0	0	17.2	0
0	0	16.1	0
0	0	17.2	1.5
2	2	15.6	1.5
57	39	16.7	1.5
222	95	20.6	2.6
368	205	23.3	3.1
481	205	25	2.6
706	285	27.2	2.6
808	219	28.9	4.1
573	419	29.4	3.6
822	280	30	2.6
589	272	30.6	4.1
591	214	30	4.6
476	146	30	5.2
144	120	28.3	3.1
109	73	27.8	3.6
16	16	26.1	2.6
0	0	25	2.6
0	0	25	4.1
0	0	23.9	3.6
0	0	23.3	4.1
0	0	22.8	4.1
0	0	21.7	2.6
0	0	21.7	3.1
0	0	21.1	3.1
0	0	21.7	2.6
1	1	22.2	3.6
40	35	22.2	4.1
132	110	23.9	4.6
113	112	25.6	4.1
467	247	26.7	4.1
688	214	28.9	4.6
687	357	30	5.2
892	205	31.1	5.2
660	241	31.7	5.2
530	312	32.2	6.7
617	228	31.7	5.2
469	210	30.6	4.6
194	135	29.4	4.1
86	74	27.8	3.6
6	6	25	4.6
0	0	23.9	2.6
0	0	23.3	3.6
0	0	22.2	2.6
0	0	21.7	2.1
0	0	20	2.1
0	0	20	0
0	0	19.4	0
0	0	20	0
0	0	20.6	2.1
0	0	20	2.1
22	22	20.6	2.1
66	65	21.1	3.6
98	96	21.1	3.6
139	138	21.1	3.1
212	212	22.2	3.6
221	221	22.8	3.1
267	267	23.3	2.6
405	404	23.3	0
414	413	23.9	2.6
343	343	25	2.1
229	229	24.4	2.6
136	121	24.4	2.1
93	83	25	1.5
13	13	22.8	0
0	0	21.7	0
0	0	21.7	3.6
0	0	21.7	2.1
0	0	21.7	1.5
0	0	21.1	2.1
0	0	21.1	1.5
0	0	20	2.1
0	0	20	1.5
0	0	20	2.6
1	1	19.4	1.5
42	36	19.4	2.1
71	69	21.1	2.1
158	126	22.8	0
541	192	24.4	1.5
641	342	25	1.5
721	345	26.7	0
621	437	28.3	3.1
271	252	27.2	2.1
698	334	28.3	2.6
523	128	28.9	3.6
459	114	28.9	4.6
285	103	27.2	4.1
117	43	25.6	3.1
18	13	22.8	2.6
0	0	21.7	2.6
0	0	22.8	3.6
0	0	20.6	3.1
0	0	20.6	2.1
0	0	18.9	2.6
0	0	18.9	2.6
0	0	18.9	2.6
0	0	18.9	3.1
0	0	18.9	4.6
1	1	18.9	4.6
59	34	18.9	3.6
81	80	19.4	4.6
201	188	20	5.2
590	83	22.8	4.6
732	127	25	3.6
693	280	26.1	4.6
820	180	26.7	5.2
794	102	27.2	5.2
679	161	27.8	5.2
636	103	28.3	6.2
516	80	27.8	5.7
315	60	26.7	5.2
122	39	25	4.6
19	12	22.2	2.6
0	0	20.6	3.6
0	0	18.9	3.1
0	0	18.3	3.1
0	0	17.2	2.6
0	0	16.7	3.1
0	0	17.2	3.1
0	0	16.1	3.1
0	0	16.1	3.1
0	0	16.1	3.1
1	1	16.1	3.1
52	33	16.7	4.1
191	95	18.9	4.6
447	95	21.7	4.1
403	189	23.9	4.1
680	211	25.6	4.1
663	254	26.7	6.2
820	186	27.2	5.2
746	291	27.8	5.2
680	216	28.3	6.2
585	221	28.3	4.6
472	103	27.2	6.2
307	69	26.1	4.6
102	50	24.4	5.7
13	10	20.6	3.6
0	0	20.6	4.6
0	0	18.9	4.1
0	0	17.8	4.1
0	0	15.6	3.6
0	0	15.6	2.6
0	0	15.6	2.1
0	0	15	2.6
0	0	15.6	2.6
0	0	15	3.6
1	1	15.6	3.6
49	33	16.1	3.6
157	81	18.3	3.6
333	157	20	3.1
568	127	23.3	4.1
687	167	25	3.1
769	298	26.1	3.6
834	153	27.2	5.2
773	206	27.8	5.7
646	162	28.3	4.1
499	272	28.9	2.6
380	172	28.3	2.6
59	59	26.1	1.5
28	27	22.2	3.1
9	9	21.7	1.5
0	0	21.1	2.1
0	0	20.6	2.6
0	0	20	3.1
0	0	18.9	2.1
0	0	19.4	2.1
0	0	19.4	2.1
0	0	18.9	2.1
0	0	18.9	4.1
0	0	18.3	2.1
2	1	17.8	0
50	38	18.9	0
225	75	21.1	3.6
379	135	21.1	1.5
503	131	24.4	2.1
697	131	26.7	3.6
783	250	25	4.1
729	236	27.2	2.6
643	272	27.8	2.6
686	198	28.3	3.1
525	187	28.3	3.6
465	149	27.8	5.2
256	118	26.7	5.2
106	48	25.6	3.6
11	9	23.9	2.6
0	0	21.7	2.1
0	0	21.1	3.6
0	0	20.6	3.1
0	0	20.6	2.6
0	0	20.6	3.1
0	0	20	3.6
0	0	19.4	3.1
0	0	19.4	3.6
0	0	19.4	3.6
0	0	18.9	2.6
26	26	18.9	2.6
96	93	20	3.1
182	177	21.7	2.1
252	248	22.8	2.6
344	338	25	0
580	381	26.7	2.1
793	370	28.3	2.6
613	422	27.8	1.5
404	307	28.9	2.1
274	233	30	2.1
229	209	28.9	3.1
191	154	28.9	2.6
60	58	27.2	2.1
9	9	25	2.6
0	0	24.4	2.6
0	0	23.9	3.1
0	0	22.8	2.1
0	0	22.2	2.6
0	0	22.8	2.6
0	0	22.8	3.6
0	0	22.2	3.6
0	0	22.2	3.6
0	0	21.1	3.6
0	0	21.7	4.1
35	30	21.7	3.6
179	96	23.3	3.6
366	180	25.6	4.6
551	232	27.8	6.7
556	369	27.8	6.2
702	369	28.9	5.7
668	329	29.4	5.7
703	374	31.7	7.7
241	231	25.6	4.1
334	261	28.3	6.7
426	182	28.9	9.8
212	131	26.1	8.2
53	51	23.3	7.7
7	7	20.6	5.2
0	0	19.4	4.6
0	0	17.8	5.2
0	0	16.7	3.6
0	0	15	3.6
0	0	13.9	3.6
0	0	13.3	3.6
0	0	12.8	2.6
0	0	11.7	2.1
0	0	11.1	1.5
0	0	10.6	2.1
33	28	12.2	2.6
192	88	13.9	3.1
395	133	17.2	6.2
588	177	18.9	5.7
750	210	20.6	4.1
850	226	21.7	3.6
769	249	22.8	6.2
826	250	23.3	2.6
744	252	23.9	6.7
619	222	24.4	3.1
448	197	23.9	2.6
221	132	23.3	5.2
65	60	20	3.6
7	7	17.2	2.6
0	0	15.6	2.1
0	0	15.6	2.6
0	0	15	2.6
0	0	16.1	3.6
0	0	16.7	4.1
0	0	16.1	2.6
0	0	16.1	3.1
0	0	15	3.1
0	0	13.3	3.1
0	0	15	2.6
32	29	15.6	3.1
161	94	18.3	6.2
380	159	20	4.1
439	261	22.2	3.6
695	216	23.9	3.1
803	256	25	4.1
746	331	26.1	2.1
818	340	27.2	3.6
568	346	27.2	4.1
470	287	26.7	4.1
380	215	27.2	3.6
213	131	26.1	2.6
60	55	25	2.6
6	6	23.3	3.1
0	0	21.1	3.1
0	0	21.7	3.1
0	0	21.1	3.6
0	0	20.6	3.6
0	0	19.4	2.1
0	0	19.4	3.1
0	0	20	2.6
0	0	19.4	3.1
0	0	19.4	4.6
0	0	19.4	3.6
39	32	19.4	4.1
138	126	21.1	4.6
368	165	24.4	4.1
372	278	26.7	4.6
633	267	28.9	6.2
589	411	29.4	6.2
762	364	31.1	7.7
650	311	31.1	7.7
434	274	32.2	7.2
104	97	21.7	8.2
182	177	23.3	5.2
119	118	23.9	5.2
66	56	24.4	7.2
6	6	23.9	5.7
0	0	23.9	6.7
0	0	19.4	9.3
0	0	20	6.7
0	0	20	4.6
0	0	20	4.6
0	0	20	5.2
0	0	19.4	4.1
0	0	17.8	4.1
0	0	17.8	1.5
0	0	17.2	3.1
9	9	17.2	3.6
53	52	17.2	4.1
190	188	17.8	4.6
222	218	18.3	4.1
271	267	20	3.6
329	326	21.1	4.1
547	366	21.1	3.6
331	326	21.7	4.6
237	230	18.3	7.7
318	262	17.8	5.7
146	146	17.2	5.2
167	123	16.7	6.2
52	44	16.1	3.6
4	3	14.4	3.1
0	0	13.3	2.6
0	0	12.2	2.6
0	0	13.3	4.1
0	0	13.3	3.6
0	0	12.8	3.6
0	0	11.1	4.1
0	0	10	3.6
0	0	8.3	3.6
0	0	8.3	5.2
